node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type
GJ-VER-0001,20.87516585,70.07678103,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.44,242,7.7,0.94,229,6.25,1.0,149,27.4,20.9,271,0.0,True,No hazard
GJ-VER-0002,20.92017704,70.07530903,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.36,243,7.6,1.04,245,5.85,0.8,153,27.1,20.4,273,0.0,True,No hazard
GJ-VER-0003,20.9651879,70.07383312,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.36,243,7.6,1.04,245,5.85,0.8,153,27.1,16.6,273,0.0,True,No hazard
GJ-VER-0004,21.01019843,70.0723533,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.16,244,7.4,0.9,243,5.95,0.6,162,27.0,16.6,273,0.0,True,No hazard
GJ-VER-0005,21.05520861,70.07086956,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.16,244,7.4,0.9,243,5.95,0.6,162,27.0,16.6,273,0.0,True,No hazard
GJ-VER-0006,21.10021846,70.06938189,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.02,247,7.05,0.76,241,6.0,0.6,162,27.0,16.1,276,0.0,True,No hazard
GJ-VER-0007,20.83152605,70.12612866,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.5,241,7.75,1.04,234,5.85,1.2,141,27.4,21.2,270,0.0,True,No hazard
GJ-VER-0008,20.87654082,70.12467471,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.44,241,7.75,0.96,234,5.9,0.9,143,27.2,21.2,270,0.0,True,No hazard
GJ-VER-0009,20.92155525,70.12321689,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.34,240,7.75,0.94,248,6.25,0.6,162,27.1,20.2,272,0.0,True,No hazard
GJ-VER-0010,20.96656935,70.1217552,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.34,240,7.75,0.94,248,6.25,0.6,162,27.1,16.6,273,0.0,True,No hazard
GJ-VER-0011,21.01158311,70.12028964,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.14,237,7.75,0.64,212,10.3,0.4,153,27.2,16.6,273,0.0,True,No hazard
GJ-VER-0012,21.05659653,70.11882019,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.14,237,7.75,0.64,212,10.3,0.4,153,27.2,16.6,273,0.0,True,No hazard
GJ-VER-0013,20.7878662,70.17544804,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.48,240,7.7,1.08,243,5.75,0.9,143,27.3,21.8,269,0.0,True,No hazard
GJ-VER-0014,20.8328845,70.17401206,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.48,240,7.7,1.08,243,5.75,0.9,143,27.3,21.2,270,0.0,True,No hazard
GJ-VER-0015,20.87790246,70.17257226,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.42,240,7.7,1.0,243,5.65,0.4,153,27.1,21.2,270,0.0,True,No hazard
GJ-VER-0016,20.9229201,70.17112863,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.34,239,7.8,0.94,244,6.25,0.2,180,27.1,16.9,269,0.0,True,No hazard
GJ-VER-0017,20.9679374,70.16968116,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.34,239,7.8,0.94,244,6.25,0.2,180,27.1,16.6,273,0.0,True,No hazard
GJ-VER-0018,21.01295437,70.16822986,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.14,237,7.75,0.64,212,10.3,0.3,225,27.3,16.6,273,0.0,True,No hazard
GJ-VER-0019,20.78920817,70.22332115,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.48,240,7.7,1.08,243,5.75,0.9,143,27.3,22.2,268,0.0,True,No hazard
GJ-VER-0020,20.83422964,70.22189929,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.42,240,7.7,1.0,243,5.65,0.4,153,27.1,21.1,268,0.0,True,No hazard
GJ-VER-0021,20.87925078,70.22047364,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.42,240,7.7,1.0,243,5.65,0.4,153,27.1,16.9,269,0.0,True,No hazard
GJ-VER-0022,20.92427159,70.2190442,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.34,239,7.8,0.94,244,6.25,0.2,180,27.1,16.9,269,0.0,True,No hazard
GJ-VER-0023,20.96929207,70.21761096,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.34,239,7.8,0.94,244,6.25,0.2,180,27.1,16.9,269,0.0,True,No hazard
GJ-VER-0024,20.74551194,70.27260204,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.5,242,7.7,1.16,244,5.8,1.0,135,27.4,22.2,268,0.0,True,No hazard
GJ-VER-0025,20.79053688,70.27119804,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.46,240,7.7,1.1,243,5.75,0.6,146,27.1,22.2,268,0.0,True,No hazard
GJ-VER-0026,20.83556148,70.2697903,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.4,240,7.7,1.0,243,5.6,0.2,180,27.0,16.1,265,0.0,True,No hazard
GJ-VER-0027,20.88058576,70.26837881,Gir Somnath,22.2 km seaward operational buffer,2026-09-18T15:00,1.4,240,7.7,1.0,243,5.6,0.2,180,27.0,16.9,269,0.0,True,No hazard
