node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type
GJ-VER-0001,20.87516585,70.07678103,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.92,230,9.05,1.6,240,6.4,1.1,99,26.9,23.7,246,0.0,True,No hazard
GJ-VER-0002,20.92017704,70.07530903,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.84,231,8.95,1.54,242,6.45,1.1,99,26.6,23.6,248,0.0,True,No hazard
GJ-VER-0003,20.9651879,70.07383312,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.84,231,8.95,1.54,242,6.45,1.1,99,26.6,17.5,245,0.1,True,No hazard
GJ-VER-0004,21.01019843,70.0723533,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.54,232,9.0,1.3,241,6.6,0.9,101,26.4,17.5,245,0.1,True,No hazard
GJ-VER-0005,21.05520861,70.07086956,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.54,232,9.0,1.3,241,6.6,0.9,101,26.4,17.5,245,0.1,True,No hazard
GJ-VER-0006,21.10021846,70.06938189,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.32,235,8.7,1.14,242,6.55,0.7,90,26.2,17.1,242,0.0,True,No hazard
GJ-VER-0007,20.83152605,70.12612866,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,2.04,229,9.1,1.7,239,6.4,1.1,108,27.0,23.3,245,0.0,True,No hazard
GJ-VER-0008,20.87654082,70.12467471,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.94,229,9.1,1.62,239,6.4,1.1,108,26.7,23.3,245,0.0,True,No hazard
GJ-VER-0009,20.92155525,70.12321689,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.84,229,9.1,1.52,239,6.4,1.1,108,26.4,22.5,247,0.0,True,No hazard
GJ-VER-0010,20.96656935,70.1217552,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.84,229,9.1,1.52,239,6.4,1.1,108,26.4,17.5,245,0.1,True,No hazard
GJ-VER-0011,21.01158311,70.12028964,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.54,225,9.3,1.26,237,6.4,1.0,112,26.3,17.5,245,0.1,True,No hazard
GJ-VER-0012,21.05659653,70.11882019,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.54,225,9.3,1.26,237,6.4,1.0,112,26.3,17.5,245,0.1,True,No hazard
GJ-VER-0013,20.7878662,70.17544804,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,2.02,229,9.05,1.68,238,6.4,1.1,108,26.7,23.6,245,0.0,True,No hazard
GJ-VER-0014,20.8328845,70.17401206,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,2.02,229,9.05,1.68,238,6.4,1.1,108,26.7,23.3,245,0.0,True,No hazard
GJ-VER-0015,20.87790246,70.17257226,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.94,229,9.05,1.62,238,6.4,1.1,108,26.4,23.3,245,0.0,True,No hazard
GJ-VER-0016,20.9229201,70.17112863,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.84,229,9.15,1.54,238,6.35,0.9,101,26.2,16.9,243,0.0,True,No hazard
GJ-VER-0017,20.9679374,70.16968116,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.84,229,9.15,1.54,238,6.35,0.9,101,26.2,17.5,245,0.1,True,No hazard
GJ-VER-0018,21.01295437,70.16822986,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.54,225,9.3,1.26,237,6.4,0.6,124,26.4,17.5,245,0.1,True,No hazard
GJ-VER-0019,20.78920817,70.22332115,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,2.02,229,9.05,1.68,238,6.4,1.1,108,26.7,23.6,247,0.0,True,No hazard
GJ-VER-0020,20.83422964,70.22189929,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.94,229,9.05,1.62,238,6.4,1.1,108,26.4,22.9,245,0.0,True,No hazard
GJ-VER-0021,20.87925078,70.22047364,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.94,229,9.05,1.62,238,6.4,1.1,108,26.4,16.9,243,0.0,True,No hazard
GJ-VER-0022,20.92427159,70.2190442,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.84,229,9.15,1.54,238,6.35,0.9,101,26.2,16.9,243,0.0,True,No hazard
GJ-VER-0023,20.96929207,70.21761096,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.84,229,9.15,1.54,238,6.35,0.9,101,26.2,16.9,243,0.0,True,No hazard
GJ-VER-0024,20.74551194,70.27260204,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,2.04,232,8.95,1.72,241,6.45,1.1,99,26.7,23.6,247,0.0,True,No hazard
GJ-VER-0025,20.79053688,70.27119804,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.98,229,9.0,1.68,238,6.45,1.1,108,26.4,23.6,247,0.0,True,No hazard
GJ-VER-0026,20.83556148,70.2697903,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.92,229,9.0,1.62,238,6.4,1.0,112,26.3,16.4,246,0.1,True,No hazard
GJ-VER-0027,20.88058576,70.26837881,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.92,229,9.0,1.62,238,6.4,1.0,112,26.3,16.9,243,0.0,True,No hazard
GJ-VER-0028,20.92560971,70.26696356,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.92,229,9.0,1.62,238,6.4,0.6,124,26.4,16.9,243,0.0,True,No hazard
GJ-VER-0029,20.7017959,70.32185479,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,2.04,232,8.95,1.72,241,6.45,1.1,99,26.7,23.2,249,0.0,True,No hazard
GJ-VER-0030,20.74682427,70.32046858,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,2.04,232,8.95,1.72,241,6.45,1.1,99,26.7,22.4,249,0.0,True,No hazard
GJ-VER-0031,20.7918523,70.31907867,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.98,229,9.0,1.68,238,6.45,1.1,108,26.4,22.4,249,0.0,True,No hazard
GJ-VER-0032,20.83688002,70.31768506,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.92,229,9.0,1.62,238,6.4,1.0,112,26.3,16.4,246,0.1,True,No hazard
GJ-VER-0033,20.8819074,70.31628773,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.92,229,9.0,1.62,238,6.4,1.0,112,26.3,16.4,246,0.1,True,No hazard
GJ-VER-0034,20.92693447,70.31488669,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.92,229,9.0,1.62,238,6.4,0.6,124,26.4,16.9,243,0.0,True,No hazard
GJ-VER-0035,20.70309191,70.36971098,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.98,232,8.95,1.68,240,6.45,1.3,98,26.5,23.2,249,0.0,True,No hazard
GJ-VER-0036,20.74812334,70.36833883,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.98,232,8.95,1.68,240,6.45,1.3,98,26.5,22.4,249,0.0,True,No hazard
GJ-VER-0037,20.79315445,70.36696301,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.92,230,8.95,1.62,238,6.45,0.9,101,26.2,22.4,249,0.0,True,No hazard
GJ-VER-0038,20.83818524,70.36558353,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.84,230,8.95,1.56,238,6.4,0.9,101,26.0,16.4,246,0.1,True,No hazard
GJ-VER-0039,20.88321571,70.36420037,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.84,230,8.95,1.56,238,6.4,0.9,101,26.0,16.4,246,0.1,True,No hazard
GJ-VER-0040,20.65933989,70.4189253,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.96,234,8.85,1.66,241,6.45,1.3,90,26.7,23.3,248,0.0,True,No hazard
GJ-VER-0041,20.70437469,70.41757083,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.92,232,8.9,1.6,240,6.45,0.9,101,26.2,22.6,249,0.0,True,No hazard
GJ-VER-0042,20.74940916,70.41621274,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.98,232,8.95,1.68,240,6.45,1.3,98,26.5,17.3,250,0.1,True,No hazard
GJ-VER-0043,20.79444332,70.41485102,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.92,230,8.95,1.62,238,6.45,0.9,101,26.2,17.3,250,0.1,True,No hazard
GJ-VER-0044,20.83947715,70.41348568,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.84,230,8.95,1.56,238,6.4,0.9,101,26.0,16.4,246,0.1,True,No hazard
GJ-VER-0045,20.61556832,70.4681116,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.96,234,8.85,1.66,241,6.45,1.3,90,26.7,23.1,249,0.0,True,No hazard
GJ-VER-0046,20.66060644,70.46677474,Gir Somnath,22.2 km seaward operational buffer,2026-09-02T09:45,1.96,234,8.85,1.66,241,6.45,1.3,90,26.7,23.1,249,0.0,True,No hazard
