node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type
GJ-VER-0001,20.87516585,70.07678103,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.2,242,8.05,1.68,237,6.95,1.0,135,27.4,31.4,265,0.0,True,No hazard
GJ-VER-0002,20.92017704,70.07530903,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.08,243,8.1,1.62,240,7.0,1.0,135,27.1,30.4,264,0.0,True,No hazard
GJ-VER-0003,20.9651879,70.07383312,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.08,243,8.1,1.62,240,7.0,1.0,135,27.1,22.5,268,0.0,True,No hazard
GJ-VER-0004,21.01019843,70.0723533,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,1.68,242,8.35,1.38,242,7.05,1.0,135,26.9,22.5,268,0.0,True,No hazard
GJ-VER-0005,21.05520861,70.07086956,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,1.68,242,8.35,1.38,242,7.05,1.0,135,26.9,22.5,268,0.0,True,No hazard
GJ-VER-0006,21.10021846,70.06938189,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,1.44,243,8.15,1.26,244,6.9,1.0,135,26.7,20.8,265,0.0,True,No hazard
GJ-VER-0007,20.83152605,70.12612866,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.34,241,8.05,1.82,237,6.9,0.9,143,27.5,32.5,266,0.0,True,No hazard
GJ-VER-0008,20.87654082,70.12467471,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.2,241,8.05,1.72,237,6.8,1.2,141,27.1,32.5,266,0.0,True,No hazard
GJ-VER-0009,20.92155525,70.12321689,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.06,240,8.15,1.66,240,6.8,1.2,141,26.8,30.3,266,0.0,True,No hazard
GJ-VER-0010,20.96656935,70.1217552,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.06,240,8.15,1.66,240,6.8,1.2,141,26.8,22.5,268,0.0,True,No hazard
GJ-VER-0011,21.01158311,70.12028964,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,1.64,235,8.45,1.36,237,6.8,1.0,135,26.6,22.5,268,0.0,True,No hazard
GJ-VER-0012,21.05659653,70.11882019,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,1.64,235,8.45,1.36,237,6.8,1.0,135,26.6,22.5,268,0.0,True,No hazard
GJ-VER-0013,20.7878662,70.17544804,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.32,241,8.0,1.82,238,6.85,1.0,135,26.9,35.0,267,0.0,True,No hazard
GJ-VER-0014,20.8328845,70.17401206,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.32,241,8.0,1.82,238,6.85,1.0,135,26.9,32.5,266,0.0,True,No hazard
GJ-VER-0015,20.87790246,70.17257226,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.2,241,8.0,1.78,238,6.75,1.0,135,26.5,32.5,266,0.0,True,No hazard
GJ-VER-0016,20.9229201,70.17112863,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.06,239,8.15,1.7,239,6.65,0.9,127,26.3,21.8,266,0.0,True,No hazard
GJ-VER-0017,20.9679374,70.16968116,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.06,239,8.15,1.7,239,6.65,0.9,127,26.3,22.5,268,0.0,True,No hazard
GJ-VER-0018,21.01295437,70.16822986,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,1.64,235,8.45,1.36,237,6.8,0.6,162,26.6,22.5,268,0.0,True,No hazard
GJ-VER-0019,20.78920817,70.22332115,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.32,241,8.0,1.82,238,6.85,1.0,135,26.9,36.2,268,0.0,True,No hazard
GJ-VER-0020,20.83422964,70.22189929,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.2,241,8.0,1.78,238,6.75,1.0,135,26.5,33.2,268,0.0,True,No hazard
GJ-VER-0021,20.87925078,70.22047364,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.2,241,8.0,1.78,238,6.75,1.0,135,26.5,21.8,266,0.0,True,No hazard
GJ-VER-0022,20.92427159,70.2190442,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.06,239,8.15,1.7,239,6.65,0.9,127,26.3,21.8,266,0.0,True,No hazard
GJ-VER-0023,20.96929207,70.21761096,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.06,239,8.15,1.7,239,6.65,0.9,127,26.3,21.8,266,0.0,True,No hazard
GJ-VER-0024,20.74551194,70.27260204,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.34,243,7.9,1.82,238,6.95,0.9,143,26.9,36.2,268,0.0,True,No hazard
GJ-VER-0025,20.79053688,70.27119804,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.26,241,7.9,1.8,238,6.85,1.0,135,26.5,36.2,268,0.0,True,No hazard
GJ-VER-0026,20.83556148,70.2697903,Gir Somnath,22.2 km seaward operational buffer,2026-08-29T18:45,2.16,241,7.95,1.78,238,6.7,1.0,135,26.2,21.4,268,0.0,True,No hazard
