node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type
GJ-VER-0106,20.58571998,71.09143565,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.0,243,6.6,0.36,212,8.05,1.3,180,26.5,28.2,264,0.0,True,No hazard
GJ-VER-0107,20.63079462,71.09028418,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.0,243,6.6,0.36,212,8.05,1.3,180,26.5,28.6,263,0.0,True,No hazard
GJ-VER-0108,20.67586897,71.08912962,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.78,236,6.35,0.28,202,8.95,0.7,194,27.0,20.2,257,0.0,True,No hazard
GJ-VER-0109,20.72094302,71.08797196,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.78,236,6.35,0.28,202,8.95,0.7,194,27.0,20.2,257,0.0,True,No hazard
GJ-VER-0110,20.58679624,71.13930373,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.0,243,6.6,0.36,212,8.05,1.3,180,26.5,28.2,264,0.0,True,No hazard
GJ-VER-0111,20.63187345,71.13816627,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,1.0,243,6.6,0.36,212,8.05,1.3,180,26.5,28.6,263,0.0,True,No hazard
GJ-VER-0112,20.67695037,71.13702577,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.78,236,6.35,0.28,202,8.95,0.7,194,27.0,20.2,257,0.0,True,No hazard
GJ-VER-0113,20.72202699,71.13588221,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.78,236,6.35,0.28,202,8.95,0.7,194,27.0,20.2,257,0.0,True,No hazard
GJ-VER-0114,20.58785932,71.18717485,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.98,244,6.3,0.32,204,8.75,1.5,187,26.9,27.9,263,0.0,True,No hazard
GJ-VER-0115,20.63293906,71.18605142,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T18:15,0.98,244,6.3,0.32,204,8.75,1.5,187,26.9,29.9,261,0.0,True,No hazard
