node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type
GJ-VER-0001,20.87516585,70.07678103,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T22:30,1.22,238,7.65,0.74,278,4.65,1.9,119,27.9,25.2,232,0.0,True,No hazard
GJ-VER-0002,20.92017704,70.07530903,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T22:30,1.16,238,7.35,0.72,275,4.7,1.9,119,27.6,25.7,232,0.0,True,No hazard
GJ-VER-0003,20.9651879,70.07383312,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T22:30,1.16,238,7.35,0.72,275,4.7,1.9,119,27.6,15.9,236,0.0,True,No hazard
GJ-VER-0004,21.01019843,70.0723533,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T22:30,0.98,237,6.9,0.6,270,4.75,1.7,122,27.3,15.9,236,0.0,True,No hazard
GJ-VER-0005,21.05520861,70.07086956,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T22:30,0.98,237,6.9,0.6,270,4.75,1.7,122,27.3,15.9,236,0.0,True,No hazard
GJ-VER-0006,21.10021846,70.06938189,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T22:30,0.86,240,6.35,0.54,266,4.75,1.5,126,27.1,14.4,234,0.0,True,No hazard
GJ-VER-0007,20.83152605,70.12612866,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T22:30,1.26,236,8.0,0.78,275,4.7,2.0,117,27.9,25.6,234,0.0,True,No hazard
GJ-VER-0008,20.87654082,70.12467471,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T22:30,1.22,236,7.9,0.74,275,4.65,2.3,119,27.8,25.6,234,0.0,True,No hazard
GJ-VER-0009,20.92155525,70.12321689,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T22:30,1.14,235,7.75,0.68,270,5.1,2.1,121,27.4,24.7,234,0.0,True,No hazard
GJ-VER-0010,20.96656935,70.1217552,Gir Somnath,22.2 km seaward operational buffer,2026-09-26T22:30,1.14,235,7.75,0.68,270,5.1,2.1,121,27.4,15.9,236,0.0,True,No hazard
