node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type
GJ-VER-0028,20.92560971,70.26696356,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.08,251,6.65,0.54,187,9.15,0.5,225,27.4,21.1,289,0.0,True,No hazard
GJ-VER-0029,20.7017959,70.32185479,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,253,6.6,0.56,187,9.05,1.0,158,27.9,30.4,293,0.0,True,No hazard
GJ-VER-0030,20.74682427,70.32046858,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,253,6.6,0.56,187,9.05,1.0,158,27.9,30.7,293,0.0,True,No hazard
GJ-VER-0031,20.7918523,70.31907867,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.12,251,6.6,0.56,187,9.1,1.0,158,27.7,30.7,293,0.0,True,No hazard
GJ-VER-0032,20.83688002,70.31768506,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.08,251,6.65,0.54,187,9.15,0.6,162,27.6,20.3,287,0.0,True,No hazard
GJ-VER-0033,20.8819074,70.31628773,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.08,251,6.65,0.54,187,9.15,0.6,162,27.6,20.3,287,0.0,True,No hazard
GJ-VER-0034,20.92693447,70.31488669,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.08,251,6.65,0.54,187,9.15,0.5,225,27.4,21.1,289,0.0,True,No hazard
GJ-VER-0035,20.70309191,70.36971098,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,255,6.5,0.54,188,9.05,0.8,153,27.9,30.4,293,0.0,True,No hazard
GJ-VER-0036,20.74812334,70.36833883,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,255,6.5,0.54,188,9.05,0.8,153,27.9,30.7,293,0.0,True,No hazard
GJ-VER-0037,20.79315445,70.36696301,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.1,251,6.5,0.52,188,9.1,0.8,153,27.8,30.7,293,0.0,True,No hazard
GJ-VER-0038,20.83818524,70.36558353,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.04,251,6.6,0.52,188,8.65,0.4,180,27.8,20.3,287,0.0,True,No hazard
GJ-VER-0039,20.88321571,70.36420037,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.04,251,6.6,0.52,188,8.65,0.4,180,27.8,20.3,287,0.0,True,No hazard
GJ-VER-0040,20.65933989,70.4189253,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,258,6.4,0.52,188,9.0,0.8,153,28.0,28.5,295,0.0,True,No hazard
GJ-VER-0041,20.70437469,70.41757083,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.12,256,6.35,0.52,189,9.1,0.8,153,27.9,31.8,291,0.0,True,No hazard
GJ-VER-0042,20.74940916,70.41621274,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,255,6.5,0.54,188,9.05,0.8,153,27.9,21.7,284,0.0,True,No hazard
GJ-VER-0043,20.79444332,70.41485102,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.1,251,6.5,0.52,188,9.1,0.8,153,27.8,21.7,284,0.0,True,No hazard
GJ-VER-0044,20.83947715,70.41348568,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.04,251,6.6,0.52,188,8.65,0.4,180,27.8,20.3,287,0.0,True,No hazard
GJ-VER-0045,20.61556832,70.4681116,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,258,6.4,0.52,188,9.0,0.8,153,28.0,30.6,292,0.0,True,No hazard
GJ-VER-0046,20.66060644,70.46677474,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,258,6.4,0.52,188,9.0,0.8,153,28.0,30.6,292,0.0,True,No hazard
GJ-VER-0047,20.70564424,70.4654343,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.12,256,6.35,0.52,189,9.1,0.8,153,27.9,31.8,291,0.0,True,No hazard
GJ-VER-0048,20.75068172,70.46409028,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.06,251,6.4,0.48,190,9.2,0.5,180,28.0,21.7,284,0.0,True,No hazard
GJ-VER-0049,20.79571889,70.46274267,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.06,251,6.4,0.48,190,9.2,0.5,180,28.0,21.7,284,0.0,True,No hazard
GJ-VER-0050,20.84075574,70.46139146,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.06,251,6.4,0.48,190,9.2,0.5,225,28.0,21.7,284,0.0,True,No hazard
GJ-VER-0051,20.61681869,70.51595063,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,259,6.25,0.52,189,9.0,0.7,166,28.0,30.6,292,0.0,True,No hazard
GJ-VER-0052,20.66185978,70.51462777,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,259,6.25,0.52,189,9.0,0.7,166,28.0,30.6,292,0.0,True,No hazard
GJ-VER-0053,20.70690056,70.51330136,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.08,256,6.25,0.48,190,9.1,0.7,166,28.1,32.8,286,0.0,True,No hazard
GJ-VER-0054,20.75194103,70.51197141,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.98,251,6.25,0.44,192,9.4,0.4,180,28.4,21.7,284,0.0,True,No hazard
GJ-VER-0055,20.79698117,70.5106379,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.98,251,6.25,0.44,192,9.4,0.4,180,28.4,21.7,284,0.0,True,No hazard
GJ-VER-0056,20.61805589,70.5637932,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,259,6.25,0.52,189,9.0,0.7,166,28.0,33.1,288,0.0,True,No hazard
GJ-VER-0057,20.66309993,70.56248433,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,259,6.25,0.52,189,9.0,0.7,166,28.0,33.1,288,0.0,True,No hazard
GJ-VER-0058,20.70814365,70.56117196,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.08,256,6.25,0.48,190,9.1,0.7,166,28.1,32.8,286,0.0,True,No hazard
GJ-VER-0059,20.75318706,70.55985608,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.98,251,6.25,0.44,192,9.4,0.4,180,28.4,19.6,281,0.0,True,No hazard
GJ-VER-0060,20.57423265,70.61293066,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,260,6.3,0.52,190,9.0,0.7,166,28.2,30.8,291,0.0,True,No hazard
GJ-VER-0061,20.61927992,70.61163926,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,258,6.2,0.5,190,9.05,0.7,166,28.2,33.4,283,0.0,True,No hazard
GJ-VER-0062,20.66432687,70.6103444,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,258,6.2,0.5,190,9.05,0.7,166,28.2,31.5,280,0.0,True,No hazard
GJ-VER-0063,20.7093735,70.60904607,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.04,254,6.2,0.46,192,9.15,0.5,180,28.4,21.5,275,0.0,True,No hazard
GJ-VER-0064,20.75441983,70.60774428,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.86,252,6.0,0.38,192,9.6,0.6,198,28.5,19.6,281,0.0,True,No hazard
GJ-VER-0065,20.57544062,70.66076621,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,260,6.3,0.52,190,9.0,0.7,166,28.2,32.3,287,0.0,True,No hazard
GJ-VER-0066,20.62049076,70.65948879,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,258,6.2,0.5,190,9.05,0.7,166,28.2,33.4,283,0.0,True,No hazard
GJ-VER-0067,20.66554059,70.65820794,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,258,6.2,0.5,190,9.05,0.7,166,28.2,33.4,283,0.0,True,No hazard
GJ-VER-0068,20.71059011,70.65692366,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.04,254,6.2,0.46,192,9.15,0.5,180,28.4,21.5,275,0.0,True,No hazard
GJ-VER-0069,20.75563932,70.65563594,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.86,252,6.0,0.38,192,9.6,0.6,198,28.5,21.5,275,0.0,True,No hazard
GJ-VER-0070,20.53158213,70.70986525,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.16,259,6.2,0.5,190,8.95,1.1,171,28.6,30.3,290,0.0,True,No hazard
GJ-VER-0071,20.57663543,70.70860519,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.16,259,6.2,0.5,190,8.95,1.1,171,28.6,32.3,287,0.0,True,No hazard
GJ-VER-0072,20.62168842,70.70734174,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,256,6.2,0.5,190,9.05,1.1,180,28.8,31.3,278,0.0,True,No hazard
GJ-VER-0073,20.6667411,70.7060749,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.98,252,6.1,0.42,196,9.15,0.9,217,29.2,27.1,275,0.0,True,No hazard
GJ-VER-0074,20.71179348,70.70480468,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.98,252,6.1,0.42,196,9.15,0.9,217,29.2,21.5,275,0.0,True,No hazard
GJ-VER-0075,20.53276097,70.75769366,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.18,259,6.1,0.5,190,8.9,1.5,173,28.7,32.5,283,0.0,True,No hazard
GJ-VER-0076,20.57781709,70.75644754,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.18,259,6.1,0.5,190,8.9,1.5,173,28.7,32.5,283,0.0,True,No hazard
GJ-VER-0077,20.6228729,70.75519808,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.16,256,6.2,0.5,190,9.05,1.3,180,28.9,31.3,278,0.0,True,No hazard
GJ-VER-0078,20.66792839,70.75394526,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.92,252,6.15,0.42,196,9.05,1.3,225,29.3,21.5,275,0.0,True,No hazard
GJ-VER-0079,20.71298359,70.75268909,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.92,252,6.15,0.42,196,9.05,1.3,225,29.3,21.5,275,0.0,True,No hazard
GJ-VER-0080,20.53392669,70.80552542,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.18,259,6.1,0.5,190,8.9,1.5,173,28.7,31.7,287,0.0,True,No hazard
GJ-VER-0081,20.57898558,70.80429325,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.18,259,6.1,0.5,190,8.9,1.5,173,28.7,32.5,283,0.0,True,No hazard
GJ-VER-0082,20.62404418,70.80305777,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.16,256,6.2,0.5,190,9.05,1.3,180,28.9,29.7,273,0.0,True,No hazard
GJ-VER-0083,20.66910246,70.80181898,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.92,252,6.15,0.42,196,9.05,1.3,225,29.3,18.2,273,0.0,True,No hazard
GJ-VER-0084,20.53507927,70.85336048,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.18,257,6.0,0.48,192,8.9,1.6,174,28.7,32.6,278,0.0,True,No hazard
GJ-VER-0085,20.58014092,70.85214226,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.18,257,6.0,0.48,192,8.9,1.6,174,28.7,32.6,278,0.0,True,No hazard
GJ-VER-0086,20.62520226,70.85092077,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.16,252,6.2,0.5,191,9.0,1.3,196,28.9,29.7,273,0.0,True,No hazard
GJ-VER-0087,20.6702633,70.84969601,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.86,246,6.25,0.42,201,9.15,1.7,238,29.3,16.4,273,0.0,True,No hazard
GJ-VER-0088,20.53621871,70.9011988,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.18,257,6.0,0.48,192,8.9,1.6,174,28.7,32.4,283,0.0,True,No hazard
GJ-VER-0089,20.58128308,70.89999455,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.18,257,6.0,0.48,192,8.9,1.6,174,28.7,32.6,278,0.0,True,No hazard
GJ-VER-0090,20.62634715,70.89878705,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.16,252,6.2,0.5,191,9.0,1.3,196,28.9,29.9,266,0.0,True,No hazard
GJ-VER-0091,20.67141091,70.89757632,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.86,246,6.25,0.42,201,9.15,1.7,238,29.3,16.4,273,0.0,True,No hazard
GJ-VER-0092,20.53734501,70.94904036,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.2,256,5.95,0.46,193,8.9,1.4,180,28.8,33.2,273,0.0,True,No hazard
GJ-VER-0093,20.58241207,70.94785006,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.2,256,5.95,0.46,193,8.9,1.4,180,28.8,33.2,273,0.0,True,No hazard
GJ-VER-0094,20.62747883,70.94665657,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,249,6.2,0.5,195,9.0,1.5,216,29.0,29.9,266,0.0,True,No hazard
GJ-VER-0095,20.67254529,70.94545987,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.82,241,6.4,0.42,199,9.45,2.4,243,29.4,15.8,271,0.0,True,No hazard
GJ-VER-0096,20.53845817,70.99688511,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.2,256,5.95,0.46,193,8.9,1.4,180,28.8,32.8,268,0.0,True,No hazard
GJ-VER-0097,20.58352789,70.99570878,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,249,6.2,0.5,195,9.0,1.5,216,29.0,32.8,268,0.0,True,No hazard
GJ-VER-0098,20.62859731,70.99452929,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.14,249,6.2,0.5,195,9.0,1.5,216,29.0,30.7,261,0.0,True,No hazard
GJ-VER-0099,20.67366643,70.99334663,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.82,241,6.4,0.42,199,9.45,2.4,243,29.4,15.8,271,0.0,True,No hazard
GJ-VER-0100,20.53955818,71.04473301,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.2,254,5.95,0.46,190,9.15,1.7,198,29.0,32.8,268,0.0,True,No hazard
GJ-VER-0101,20.58463052,71.04357065,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.08,248,6.15,0.48,199,9.2,1.9,229,29.3,32.8,268,0.0,True,No hazard
GJ-VER-0102,20.62970257,71.04240517,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.08,248,6.15,0.48,199,9.2,1.9,229,29.3,30.7,261,0.0,True,No hazard
GJ-VER-0103,20.67477432,71.04123656,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.78,238,6.4,0.38,196,10.1,2.8,243,29.8,16.0,267,0.0,True,No hazard
GJ-VER-0104,20.71984577,71.04006482,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.78,238,6.4,0.38,196,10.1,2.8,243,29.8,16.0,267,0.0,True,No hazard
GJ-VER-0105,20.54064504,71.09258403,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.2,253,5.9,0.46,192,9.6,2.1,211,29.3,31.7,264,0.0,True,No hazard
GJ-VER-0106,20.58571998,71.09143565,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.04,246,6.05,0.46,199,9.65,2.6,231,29.7,31.7,264,0.0,True,No hazard
GJ-VER-0107,20.63079462,71.09028418,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.04,246,6.05,0.46,199,9.65,2.6,231,29.7,29.9,256,0.0,True,No hazard
GJ-VER-0108,20.67586897,71.08912962,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.74,236,6.2,0.38,204,9.75,3.1,239,30.2,16.0,267,0.0,True,No hazard
GJ-VER-0109,20.72094302,71.08797196,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.74,236,6.2,0.38,204,9.75,3.1,239,30.2,16.0,267,0.0,True,No hazard
GJ-VER-0110,20.58679624,71.13930373,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.04,246,6.05,0.46,199,9.65,2.6,231,29.7,31.7,264,0.0,True,No hazard
GJ-VER-0111,20.63187345,71.13816627,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.04,246,6.05,0.46,199,9.65,2.6,231,29.7,29.9,256,0.0,True,No hazard
GJ-VER-0112,20.67695037,71.13702577,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.74,236,6.2,0.38,204,9.75,3.1,239,30.2,16.0,267,0.0,True,No hazard
GJ-VER-0113,20.72202699,71.13588221,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.74,236,6.2,0.38,204,9.75,3.1,239,30.2,16.0,267,0.0,True,No hazard
GJ-VER-0114,20.58785932,71.18717485,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.0,244,5.95,0.46,199,9.75,2.7,233,29.7,30.7,263,0.0,True,No hazard
GJ-VER-0115,20.63293906,71.18605142,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.0,244,5.95,0.46,199,9.75,2.7,233,29.7,29.6,253,0.0,True,No hazard
GJ-VER-0116,20.67801851,71.18492497,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.72,236,6.0,0.36,201,9.7,3.2,243,30.1,16.0,267,0.0,True,No hazard
GJ-VER-0117,20.72309767,71.1837955,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.72,236,6.0,0.36,201,9.7,3.2,243,30.1,16.0,267,0.0,True,No hazard
GJ-VER-0118,20.76817653,71.18266302,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.46,219,6.3,0.26,205,8.7,3.6,243,30.6,12.4,287,0.0,True,No hazard
GJ-VER-0119,20.5889092,71.23504899,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.0,244,5.95,0.46,199,9.75,2.7,233,29.7,30.7,263,0.0,True,No hazard
GJ-VER-0120,20.63399145,71.23393958,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,1.0,244,5.95,0.46,199,9.75,2.7,233,29.7,29.6,253,0.0,True,No hazard
GJ-VER-0121,20.6790734,71.23282719,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.72,236,6.0,0.36,201,9.7,3.2,243,30.1,27.5,244,0.0,True,No hazard
GJ-VER-0122,20.72415507,71.23171182,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.72,236,6.0,0.36,201,9.7,3.2,243,30.1,27.5,244,0.0,True,No hazard
GJ-VER-0123,20.76923643,71.23059347,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.46,219,6.3,0.26,205,8.7,3.6,243,30.6,12.4,267,0.0,True,No hazard
GJ-VER-0124,20.63503061,71.28183071,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.98,244,5.9,0.44,199,9.5,3.1,239,30.0,29.4,253,0.0,True,No hazard
GJ-VER-0125,20.68011503,71.28073239,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.72,236,5.85,0.34,201,9.55,3.6,243,30.3,27.5,244,0.0,True,No hazard
GJ-VER-0126,20.72519917,71.27963113,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.72,236,5.85,0.34,201,9.55,3.6,243,30.3,27.5,244,0.0,True,No hazard
GJ-VER-0127,20.77028301,71.27852692,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.48,219,6.35,0.26,205,8.65,4.0,243,30.8,12.4,267,0.0,True,No hazard
GJ-VER-0128,20.81536657,71.27741976,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.48,219,6.35,0.26,205,8.65,4.0,243,30.8,12.4,267,0.0,True,No hazard
GJ-VER-0129,20.63605653,71.32972479,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.98,244,5.9,0.44,199,9.5,3.1,239,30.0,29.4,253,0.0,True,No hazard
GJ-VER-0130,20.6811434,71.32864054,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.72,236,5.85,0.34,201,9.55,3.6,243,30.3,29.5,244,0.0,True,No hazard
GJ-VER-0131,20.72622998,71.32755338,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.72,236,5.85,0.34,201,9.55,3.6,243,30.3,29.5,244,0.0,True,No hazard
GJ-VER-0132,20.77131627,71.32646331,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.48,219,6.35,0.26,205,8.65,4.0,243,30.8,12.4,267,0.0,True,No hazard
GJ-VER-0133,20.81640226,71.32537034,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.48,219,6.35,0.26,205,8.65,4.0,243,30.8,12.4,267,0.0,True,No hazard
GJ-VER-0134,20.6821585,71.37655158,Gir Somnath,22.2 km seaward operational buffer,2026-09-24T15:15,0.74,234,6.0,0.36,197,9.35,3.9,242,30.5,29.5,244,0.0,True,No hazard
