node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type
GJ-VER-0001,20.87516585,70.07678103,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.14,225,10.9,0.78,221,8.6,1.1,171,28.1,23.9,270,0.0,True,No hazard
GJ-VER-0002,20.92017704,70.07530903,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.08,228,10.45,0.74,247,6.35,1.1,162,27.9,24.8,270,0.0,True,No hazard
GJ-VER-0003,20.9651879,70.07383312,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.08,228,10.45,0.74,247,6.35,1.1,162,27.9,19.9,264,0.0,True,No hazard
GJ-VER-0004,21.01019843,70.0723533,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,0.92,231,9.9,0.64,227,9.0,1.0,149,27.6,19.9,264,0.0,True,No hazard
GJ-VER-0005,21.05520861,70.07086956,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,0.92,231,9.9,0.64,227,9.0,1.0,149,27.6,19.9,264,0.0,True,No hazard
GJ-VER-0006,21.10021846,70.06938189,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,0.8,237,9.1,0.54,248,6.45,0.9,143,27.5,19.7,258,0.0,True,No hazard
GJ-VER-0007,20.83152605,70.12612866,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.2,225,11.1,0.84,221,10.05,1.1,171,28.1,25.2,270,0.0,True,No hazard
GJ-VER-0008,20.87654082,70.12467471,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.16,225,11.0,0.8,221,9.7,1.0,158,27.8,25.2,270,0.0,True,No hazard
GJ-VER-0009,20.92155525,70.12321689,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.08,226,10.8,0.74,221,9.6,1.0,158,27.5,24.8,271,0.0,True,No hazard
GJ-VER-0010,20.96656935,70.1217552,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.08,226,10.8,0.74,221,9.6,1.0,158,27.5,19.9,264,0.0,True,No hazard
GJ-VER-0011,21.01158311,70.12028964,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,0.94,223,10.7,0.64,200,12.25,1.0,149,27.3,19.9,264,0.0,True,No hazard
GJ-VER-0012,21.05659653,70.11882019,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,0.94,223,10.7,0.64,200,12.25,1.0,149,27.3,19.9,264,0.0,True,No hazard
GJ-VER-0013,20.7878662,70.17544804,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.2,227,10.95,0.82,221,8.9,1.1,162,27.8,24.3,270,0.0,True,No hazard
GJ-VER-0014,20.8328845,70.17401206,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.2,227,10.95,0.82,221,8.9,1.1,162,27.8,25.2,270,0.0,True,No hazard
GJ-VER-0015,20.87790246,70.17257226,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.16,227,10.9,0.78,221,10.05,1.0,158,27.6,25.2,270,0.0,True,No hazard
GJ-VER-0016,20.9229201,70.17112863,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.12,226,10.85,0.76,221,10.6,0.8,153,27.5,18.1,265,0.0,True,No hazard
GJ-VER-0017,20.9679374,70.16968116,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.12,226,10.85,0.76,221,10.6,0.8,153,27.5,19.9,264,0.0,True,No hazard
GJ-VER-0018,21.01295437,70.16822986,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,0.94,223,10.7,0.64,200,12.25,0.4,153,27.5,19.9,264,0.0,True,No hazard
GJ-VER-0019,20.78920817,70.22332115,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.2,227,10.95,0.82,221,8.9,1.1,162,27.8,25.4,270,0.0,True,No hazard
GJ-VER-0020,20.83422964,70.22189929,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.16,227,10.9,0.78,221,10.05,1.0,158,27.6,24.8,270,0.0,True,No hazard
GJ-VER-0021,20.87925078,70.22047364,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.16,227,10.9,0.78,221,10.05,1.0,158,27.6,18.1,265,0.0,True,No hazard
GJ-VER-0022,20.92427159,70.2190442,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.12,226,10.85,0.76,221,10.6,0.8,153,27.5,18.1,265,0.0,True,No hazard
GJ-VER-0023,20.96929207,70.21761096,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.12,226,10.85,0.76,221,10.6,0.8,153,27.5,18.1,265,0.0,True,No hazard
GJ-VER-0024,20.74551194,70.27260204,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.2,229,10.75,0.84,244,5.65,1.0,158,27.9,25.4,270,0.0,True,No hazard
GJ-VER-0025,20.79053688,70.27119804,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.16,227,10.75,0.8,221,8.0,1.1,162,27.7,25.4,270,0.0,True,No hazard
GJ-VER-0026,20.83556148,70.2697903,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.14,227,10.75,0.78,221,9.35,1.0,158,27.5,16.5,264,0.1,True,No hazard
GJ-VER-0027,20.88058576,70.26837881,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.14,227,10.75,0.78,221,9.35,1.0,158,27.5,18.1,265,0.0,True,No hazard
GJ-VER-0028,20.92560971,70.26696356,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.14,227,10.75,0.78,221,9.35,0.7,180,27.3,18.1,265,0.0,True,No hazard
GJ-VER-0029,20.7017959,70.32185479,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.2,229,10.75,0.84,244,5.65,1.0,158,27.9,24.2,273,0.0,True,No hazard
GJ-VER-0030,20.74682427,70.32046858,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.2,229,10.75,0.84,244,5.65,1.0,158,27.9,24.4,274,0.0,True,No hazard
GJ-VER-0031,20.7918523,70.31907867,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.16,227,10.75,0.8,221,8.0,1.1,162,27.7,24.4,274,0.0,True,No hazard
GJ-VER-0032,20.83688002,70.31768506,Gir Somnath,22.2 km seaward operational buffer,2026-09-12T16:00,1.14,227,10.75,0.78,221,9.35,1.0,158,27.5,16.5,264,0.1,True,No hazard
