node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type
GJ-VER-0001,20.87516585,70.07678103,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.16,235,8.75,0.94,244,6.05,0.6,146,27.4,20.6,294,0.0,True,No hazard
GJ-VER-0002,20.92017704,70.07530903,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.12,236,8.55,0.9,244,6.15,0.6,162,27.2,21.5,293,0.0,True,No hazard
GJ-VER-0003,20.9651879,70.07383312,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.12,236,8.55,0.9,244,6.15,0.6,162,27.2,15.6,287,0.0,True,No hazard
GJ-VER-0004,21.01019843,70.0723533,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,0.96,238,8.3,0.76,244,6.3,0.4,153,27.3,15.6,287,0.0,True,No hazard
GJ-VER-0005,21.05520861,70.07086956,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,0.96,238,8.3,0.76,244,6.3,0.4,153,27.3,15.6,287,0.0,True,No hazard
GJ-VER-0006,21.10021846,70.06938189,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,0.84,241,7.9,0.66,244,6.35,0.4,153,27.2,14.4,282,0.0,True,No hazard
GJ-VER-0007,20.83152605,70.12612866,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.24,235,8.8,1.0,243,6.1,0.6,124,27.4,21.4,295,0.0,True,No hazard
GJ-VER-0008,20.87654082,70.12467471,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.18,235,8.75,0.94,243,6.1,0.5,135,27.3,21.4,295,0.0,True,No hazard
GJ-VER-0009,20.92155525,70.12321689,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.12,235,8.7,0.88,243,6.1,0.3,135,27.2,21.3,294,0.0,True,No hazard
GJ-VER-0010,20.96656935,70.1217552,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.12,235,8.7,0.88,243,6.1,0.3,135,27.2,15.6,287,0.0,True,No hazard
GJ-VER-0011,21.01158311,70.12028964,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,0.96,232,8.7,0.74,241,6.05,0.4,180,27.3,15.6,287,0.0,True,No hazard
GJ-VER-0012,21.05659653,70.11882019,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,0.96,232,8.7,0.74,241,6.05,0.4,180,27.3,15.6,287,0.0,True,No hazard
GJ-VER-0013,20.7878662,70.17544804,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.24,236,8.65,0.98,243,6.1,0.6,108,27.3,20.7,294,0.0,True,No hazard
GJ-VER-0014,20.8328845,70.17401206,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.24,236,8.65,0.98,243,6.1,0.6,108,27.3,21.4,295,0.0,True,No hazard
GJ-VER-0015,20.87790246,70.17257226,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.18,236,8.65,0.94,243,6.1,0.3,135,27.2,21.4,295,0.0,True,No hazard
GJ-VER-0016,20.9229201,70.17112863,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.12,235,8.7,0.9,243,6.1,0.2,180,27.2,16.4,285,0.0,True,No hazard
GJ-VER-0017,20.9679374,70.16968116,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.12,235,8.7,0.9,243,6.1,0.2,180,27.2,15.6,287,0.0,True,No hazard
GJ-VER-0018,21.01295437,70.16822986,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,0.96,232,8.7,0.74,241,6.05,0.3,225,27.3,15.6,287,0.0,True,No hazard
GJ-VER-0019,20.78920817,70.22332115,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.24,236,8.65,0.98,243,6.1,0.6,108,27.3,22.1,294,0.0,True,No hazard
GJ-VER-0020,20.83422964,70.22189929,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.18,236,8.65,0.94,243,6.1,0.3,135,27.2,22.0,295,0.0,True,No hazard
GJ-VER-0021,20.87925078,70.22047364,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.18,236,8.65,0.94,243,6.1,0.3,135,27.2,16.4,285,0.0,True,No hazard
GJ-VER-0022,20.92427159,70.2190442,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.12,235,8.7,0.9,243,6.1,0.2,180,27.2,16.4,285,0.0,True,No hazard
GJ-VER-0023,20.96929207,70.21761096,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.12,235,8.7,0.9,243,6.1,0.2,180,27.2,16.4,285,0.0,True,No hazard
GJ-VER-0024,20.74551194,70.27260204,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.26,238,8.5,1.02,244,6.1,0.6,108,27.5,22.1,294,0.0,True,No hazard
GJ-VER-0025,20.79053688,70.27119804,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.2,236,8.5,0.96,243,6.15,0.4,117,27.2,22.1,294,0.0,True,No hazard
GJ-VER-0026,20.83556148,70.2697903,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.16,236,8.55,0.94,243,6.1,0.2,90,27.1,16.3,284,0.0,True,No hazard
GJ-VER-0027,20.88058576,70.26837881,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.16,236,8.55,0.94,243,6.1,0.2,90,27.1,16.4,285,0.0,True,No hazard
GJ-VER-0028,20.92560971,70.26696356,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.16,236,8.55,0.94,243,6.1,0.3,225,27.1,16.4,285,0.0,True,No hazard
GJ-VER-0029,20.7017959,70.32185479,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.26,238,8.5,1.02,244,6.1,0.6,108,27.5,22.6,292,0.0,True,No hazard
GJ-VER-0030,20.74682427,70.32046858,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.26,238,8.5,1.02,244,6.1,0.6,108,27.5,22.6,291,0.0,True,No hazard
GJ-VER-0031,20.7918523,70.31907867,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.2,236,8.5,0.96,243,6.15,0.4,117,27.2,22.6,291,0.0,True,No hazard
GJ-VER-0032,20.83688002,70.31768506,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.16,236,8.55,0.94,243,6.1,0.2,90,27.1,16.3,284,0.0,True,No hazard
GJ-VER-0033,20.8819074,70.31628773,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.16,236,8.55,0.94,243,6.1,0.2,90,27.1,16.3,284,0.0,True,No hazard
GJ-VER-0034,20.92693447,70.31488669,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.16,236,8.55,0.94,243,6.1,0.3,225,27.1,16.4,285,0.0,True,No hazard
GJ-VER-0035,20.70309191,70.36971098,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.22,239,8.4,0.98,244,6.05,0.5,90,27.3,22.6,292,0.0,True,No hazard
GJ-VER-0036,20.74812334,70.36833883,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.22,239,8.4,0.98,244,6.05,0.5,90,27.3,22.6,291,0.0,True,No hazard
GJ-VER-0037,20.79315445,70.36696301,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.16,237,8.4,0.94,243,6.15,0.4,90,27.1,22.6,291,0.0,True,No hazard
GJ-VER-0038,20.83818524,70.36558353,Gir Somnath,22.2 km seaward operational buffer,2026-09-19T16:15,1.12,237,8.5,0.92,243,6.1,0.3,135,27.0,16.3,284,0.0,True,No hazard
