node_id,latitude,longitude,district,zone_type,observation_time,wave_height_m,wave_direction_deg,wave_period_s,swell_wave_height_m,swell_wave_direction_deg,swell_wave_period_s,ocean_current_velocity_kmh,ocean_current_direction_deg,sst_celsius,wind_speed_kmph,wind_direction_deg,precipitation_mm,safe_to_venture,hazard_type
GJ-VER-0036,20.74812334,70.36833883,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.26,230,10.05,0.82,197,13.5,1.4,140,27.5,23.1,288,0.3,True,No hazard
GJ-VER-0037,20.79315445,70.36696301,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.2,228,10.25,0.8,197,13.55,1.5,150,27.1,23.1,288,0.3,True,No hazard
GJ-VER-0038,20.83818524,70.36558353,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.14,228,10.4,0.78,197,13.5,1.1,162,26.7,13.6,290,0.8,True,No hazard
GJ-VER-0039,20.88321571,70.36420037,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.14,228,10.4,0.78,197,13.5,1.1,162,26.7,13.6,290,0.8,True,No hazard
GJ-VER-0040,20.65933989,70.4189253,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.26,233,9.8,0.8,198,13.4,1.2,141,27.6,21.9,289,0.1,True,No hazard
GJ-VER-0041,20.70437469,70.41757083,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.2,230,10.1,0.78,198,13.55,1.3,146,27.1,22.6,289,0.6,True,No hazard
GJ-VER-0042,20.74940916,70.41621274,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.26,230,10.05,0.82,197,13.5,1.4,140,27.5,12.7,288,1.1,True,No hazard
GJ-VER-0043,20.79444332,70.41485102,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.2,228,10.25,0.8,197,13.55,1.5,150,27.1,12.7,288,1.1,True,No hazard
GJ-VER-0044,20.83947715,70.41348568,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.14,228,10.4,0.78,197,13.5,1.1,162,26.7,13.6,290,0.8,True,No hazard
GJ-VER-0045,20.61556832,70.4681116,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.26,233,9.8,0.8,198,13.4,1.2,141,27.6,22.5,289,0.2,True,No hazard
GJ-VER-0046,20.66060644,70.46677474,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.26,233,9.8,0.8,198,13.4,1.2,141,27.6,22.5,289,0.2,True,No hazard
GJ-VER-0047,20.70564424,70.4654343,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.2,230,10.1,0.78,198,13.55,1.3,146,27.1,22.6,289,0.6,True,No hazard
GJ-VER-0048,20.75068172,70.46409028,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.14,227,10.35,0.76,199,13.6,1.0,149,26.5,12.7,288,1.1,True,No hazard
GJ-VER-0049,20.79571889,70.46274267,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.14,227,10.35,0.76,199,13.6,1.0,149,26.5,12.7,288,1.1,True,No hazard
GJ-VER-0050,20.84075574,70.46139146,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.14,227,10.35,0.76,199,13.6,0.9,180,25.9,12.7,288,1.1,True,No hazard
GJ-VER-0051,20.61681869,70.51595063,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.22,233,9.8,0.74,199,13.1,1.3,135,27.3,22.5,289,0.2,True,No hazard
GJ-VER-0052,20.66185978,70.51462777,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.22,233,9.8,0.74,199,13.1,1.3,135,27.3,22.5,289,0.2,True,No hazard
GJ-VER-0053,20.70690056,70.51330136,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.14,230,10.1,0.76,199,13.45,1.2,141,26.8,22.7,289,0.7,True,No hazard
GJ-VER-0054,20.75194103,70.51197141,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.04,228,10.3,0.7,200,13.65,0.7,166,26.3,12.7,288,1.1,True,No hazard
GJ-VER-0055,20.79698117,70.5106379,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.04,228,10.3,0.7,200,13.65,0.7,166,26.3,12.7,288,1.1,True,No hazard
GJ-VER-0056,20.61805589,70.5637932,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.22,233,9.8,0.74,199,13.1,1.3,135,27.3,23.5,288,0.7,True,No hazard
GJ-VER-0057,20.66309993,70.56248433,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.22,233,9.8,0.74,199,13.1,1.3,135,27.3,23.5,288,0.7,True,No hazard
GJ-VER-0058,20.70814365,70.56117196,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.14,230,10.1,0.76,199,13.45,1.2,141,26.8,22.7,289,0.7,True,No hazard
GJ-VER-0059,20.75318706,70.55985608,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.04,228,10.3,0.7,200,13.65,0.7,166,26.3,11.8,289,0.9,True,No hazard
GJ-VER-0060,20.57423265,70.61293066,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.24,237,9.45,0.74,199,13.05,1.2,129,27.6,22.1,289,0.3,True,No hazard
GJ-VER-0061,20.61927992,70.61163926,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.18,233,9.75,0.74,199,13.05,1.2,129,27.1,23.1,286,0.9,True,No hazard
GJ-VER-0062,20.66432687,70.6103444,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.18,233,9.75,0.74,199,13.05,1.2,129,27.1,21.2,288,1.1,True,No hazard
GJ-VER-0063,20.7093735,70.60904607,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.08,229,10.15,0.7,200,13.35,0.9,143,26.4,13.2,290,1.2,True,No hazard
GJ-VER-0064,20.75441983,70.60774428,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.88,229,10.05,0.58,200,13.5,0.5,180,25.9,11.8,289,0.9,True,No hazard
GJ-VER-0065,20.57544062,70.66076621,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.24,237,9.45,0.74,199,13.05,1.2,129,27.6,22.7,288,0.8,True,No hazard
GJ-VER-0066,20.62049076,70.65948879,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.18,233,9.75,0.74,199,13.05,1.2,129,27.1,23.1,286,0.9,True,No hazard
GJ-VER-0067,20.66554059,70.65820794,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.18,233,9.75,0.74,199,13.05,1.2,129,27.1,23.1,286,0.9,True,No hazard
GJ-VER-0068,20.71059011,70.65692366,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.08,229,10.15,0.7,200,13.35,0.9,143,26.4,13.2,290,1.2,True,No hazard
GJ-VER-0069,20.75563932,70.65563594,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.88,229,10.05,0.58,200,13.5,0.5,180,25.9,13.2,290,1.2,True,No hazard
GJ-VER-0070,20.53158213,70.70986525,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.22,237,9.35,0.74,198,13.25,1.0,121,27.5,22.0,292,0.3,True,No hazard
GJ-VER-0071,20.57663543,70.70860519,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.22,237,9.35,0.74,198,13.25,1.0,121,27.5,22.7,288,0.8,True,No hazard
GJ-VER-0072,20.62168842,70.70734174,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.16,233,9.7,0.7,193,13.55,1.4,130,27.0,21.3,286,1.2,True,No hazard
GJ-VER-0073,20.6667411,70.7060749,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.98,227,10.0,0.6,197,13.55,0.8,153,26.5,17.6,288,1.1,True,No hazard
GJ-VER-0074,20.71179348,70.70480468,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.98,227,10.0,0.6,197,13.55,0.8,153,26.5,13.2,290,1.2,True,No hazard
GJ-VER-0075,20.53276097,70.75769366,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.22,237,9.2,0.72,198,13.1,1.2,117,27.3,23.3,287,1.1,True,No hazard
GJ-VER-0076,20.57781709,70.75644754,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.22,237,9.2,0.72,198,13.1,1.2,117,27.3,23.3,287,1.1,True,No hazard
GJ-VER-0077,20.6228729,70.75519808,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.16,233,9.75,0.7,193,13.5,1.3,124,26.9,21.3,286,1.2,True,No hazard
GJ-VER-0078,20.66792839,70.75394526,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.92,227,10.05,0.56,197,13.55,0.5,180,26.4,13.2,290,1.2,True,No hazard
GJ-VER-0079,20.71298359,70.75268909,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.92,227,10.05,0.56,197,13.55,0.5,180,26.4,13.2,290,1.2,True,No hazard
GJ-VER-0080,20.53392669,70.80552542,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.22,237,9.2,0.72,198,13.1,1.2,117,27.3,24.1,290,0.5,True,No hazard
GJ-VER-0081,20.57898558,70.80429325,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.22,237,9.2,0.72,198,13.1,1.2,117,27.3,23.3,287,1.1,True,No hazard
GJ-VER-0082,20.62404418,70.80305777,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.16,233,9.75,0.7,193,13.5,1.3,124,26.9,19.9,288,1.0,True,No hazard
GJ-VER-0083,20.66910246,70.80181898,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.92,227,10.05,0.56,197,13.55,0.5,180,26.4,10.8,288,1.2,True,No hazard
GJ-VER-0084,20.53507927,70.85336048,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.2,238,9.05,0.72,204,11.45,1.4,113,27.3,23.8,288,0.9,True,No hazard
GJ-VER-0085,20.58014092,70.85214226,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.2,238,9.05,0.72,204,11.45,1.4,113,27.3,23.8,288,0.9,True,No hazard
GJ-VER-0086,20.62520226,70.85092077,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.16,231,9.85,0.72,198,12.95,1.2,117,26.8,19.9,288,1.0,True,No hazard
GJ-VER-0087,20.6702633,70.84969601,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.88,224,10.3,0.56,194,13.35,0.5,225,26.3,10.8,288,0.9,True,No hazard
GJ-VER-0088,20.53621871,70.9011988,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.2,238,9.05,0.72,204,11.45,1.4,113,27.3,24.8,289,0.6,True,No hazard
GJ-VER-0089,20.58128308,70.89999455,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.2,238,9.05,0.72,204,11.45,1.4,113,27.3,23.8,288,0.9,True,No hazard
GJ-VER-0090,20.62634715,70.89878705,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.16,231,9.85,0.72,198,12.95,1.2,117,26.8,20.1,293,1.5,True,No hazard
GJ-VER-0091,20.67141091,70.89757632,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.88,224,10.3,0.56,194,13.35,0.5,225,26.3,10.8,288,0.9,True,No hazard
GJ-VER-0092,20.53734501,70.94904036,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.18,239,9.0,0.7,232,9.55,1.4,113,27.2,23.2,290,1.1,True,No hazard
GJ-VER-0093,20.58241207,70.94785006,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.18,239,9.0,0.7,232,9.55,1.4,113,27.2,23.2,290,1.1,True,No hazard
GJ-VER-0094,20.62747883,70.94665657,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.14,230,9.95,0.74,201,12.7,1.1,108,26.7,20.1,293,1.5,True,No hazard
GJ-VER-0095,20.67254529,70.94545987,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.82,220,10.6,0.56,199,13.25,0.5,225,26.3,12.0,286,0.9,True,No hazard
GJ-VER-0096,20.53845817,70.99688511,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.18,239,9.0,0.7,232,9.55,1.4,113,27.2,22.8,291,1.4,True,No hazard
GJ-VER-0097,20.58352789,70.99570878,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.14,230,9.95,0.74,201,12.7,1.1,108,26.7,22.8,291,1.4,True,No hazard
GJ-VER-0098,20.62859731,70.99452929,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.14,230,9.95,0.74,201,12.7,1.1,108,26.7,20.7,293,1.1,True,No hazard
GJ-VER-0099,20.67366643,70.99334663,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.82,220,10.6,0.56,199,13.25,0.5,225,26.3,12.0,286,0.9,True,No hazard
GJ-VER-0100,20.53955818,71.04473301,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.16,239,9.1,0.7,202,13.75,1.5,104,27.2,22.8,291,1.4,True,No hazard
GJ-VER-0101,20.58463052,71.04357065,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.06,230,9.95,0.7,202,13.55,1.3,106,26.6,22.8,291,1.4,True,No hazard
GJ-VER-0102,20.62970257,71.04240517,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.06,230,9.95,0.7,202,13.55,1.3,106,26.6,20.7,293,1.1,True,No hazard
GJ-VER-0103,20.67477432,71.04123656,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.78,220,10.6,0.54,200,13.5,0.3,225,26.2,13.1,282,0.8,True,No hazard
GJ-VER-0104,20.71984577,71.04006482,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.78,220,10.6,0.54,200,13.5,0.3,225,26.2,13.1,282,0.8,True,No hazard
GJ-VER-0105,20.54064504,71.09258403,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.14,238,9.15,0.66,202,13.45,1.4,113,27.0,22.5,291,1.9,True,No hazard
GJ-VER-0106,20.58571998,71.09143565,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.0,231,9.8,0.64,202,13.5,1.1,108,26.5,22.5,291,1.9,True,No hazard
GJ-VER-0107,20.63079462,71.09028418,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.0,231,9.8,0.64,202,13.5,1.1,108,26.5,20.4,290,1.2,True,No hazard
GJ-VER-0108,20.67586897,71.08912962,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.72,220,10.55,0.52,201,13.55,0.4,153,26.1,13.1,282,0.8,True,No hazard
GJ-VER-0109,20.72094302,71.08797196,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.72,220,10.55,0.52,201,13.55,0.4,153,26.1,13.1,282,0.8,True,No hazard
GJ-VER-0110,20.58679624,71.13930373,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.0,231,9.8,0.64,202,13.5,1.1,108,26.5,22.5,291,1.9,True,No hazard
GJ-VER-0111,20.63187345,71.13816627,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,1.0,231,9.8,0.64,202,13.5,1.1,108,26.5,20.4,290,1.2,True,No hazard
GJ-VER-0112,20.67695037,71.13702577,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.72,220,10.55,0.52,201,13.55,0.4,153,26.1,13.1,282,0.8,True,No hazard
GJ-VER-0113,20.72202699,71.13588221,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.72,220,10.55,0.52,201,13.55,0.4,153,26.1,13.1,282,0.8,True,No hazard
GJ-VER-0114,20.58785932,71.18717485,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.94,231,9.55,0.6,202,13.5,1.2,117,26.5,20.8,291,2.5,True,No hazard
GJ-VER-0115,20.63293906,71.18605142,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.94,231,9.55,0.6,202,13.5,1.2,117,26.5,19.4,287,1.1,True,No hazard
GJ-VER-0116,20.67801851,71.18492497,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.68,222,10.1,0.46,200,13.5,0.6,124,26.4,13.1,282,0.8,True,No hazard
GJ-VER-0117,20.72309767,71.1837955,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.68,222,10.1,0.46,200,13.5,0.6,124,26.4,13.1,282,0.8,True,No hazard
GJ-VER-0118,20.76817653,71.18266302,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.42,214,10.0,0.3,196,12.45,0.8,207,26.9,12.4,272,0.5,True,No hazard
GJ-VER-0119,20.5889092,71.23504899,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.94,231,9.55,0.6,202,13.5,1.2,117,26.5,20.8,291,2.5,True,No hazard
GJ-VER-0120,20.63399145,71.23393958,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.94,231,9.55,0.6,202,13.5,1.2,117,26.5,19.4,287,1.1,True,No hazard
GJ-VER-0121,20.6790734,71.23282719,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.68,222,10.1,0.46,200,13.5,0.6,124,26.4,17.7,279,0.4,True,No hazard
GJ-VER-0122,20.72415507,71.23171182,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.68,222,10.1,0.46,200,13.5,0.6,124,26.4,17.7,279,0.4,True,No hazard
GJ-VER-0123,20.76923643,71.23059347,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.42,214,10.0,0.3,196,12.45,0.8,207,26.9,11.3,268,0.4,True,No hazard
GJ-VER-0124,20.63503061,71.28183071,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.9,231,9.3,0.56,202,13.4,1.2,129,26.5,18.4,284,0.9,True,No hazard
GJ-VER-0125,20.68011503,71.28073239,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.66,222,9.55,0.42,200,13.45,0.8,135,26.6,17.7,279,0.4,True,No hazard
GJ-VER-0126,20.72519917,71.27963113,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.66,222,9.55,0.42,200,13.45,0.8,135,26.6,17.7,279,0.4,True,No hazard
GJ-VER-0127,20.77028301,71.27852692,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.46,214,9.85,0.32,196,12.95,0.9,191,27.4,11.3,268,0.4,True,No hazard
GJ-VER-0128,20.81536657,71.27741976,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.46,214,9.85,0.32,196,12.95,0.9,191,27.4,11.3,268,0.4,True,No hazard
GJ-VER-0129,20.63605653,71.32972479,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.9,231,9.3,0.56,202,13.4,1.2,129,26.5,18.4,284,0.9,True,No hazard
GJ-VER-0130,20.6811434,71.32864054,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.66,222,9.55,0.42,200,13.45,0.8,135,26.6,21.2,277,0.3,True,No hazard
GJ-VER-0131,20.72622998,71.32755338,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.66,222,9.55,0.42,200,13.45,0.8,135,26.6,21.2,277,0.3,True,No hazard
GJ-VER-0132,20.77131627,71.32646331,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.46,214,9.85,0.32,196,12.95,0.9,191,27.4,11.3,268,0.4,True,No hazard
GJ-VER-0133,20.81640226,71.32537034,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.46,214,9.85,0.32,196,12.95,0.9,191,27.4,11.3,268,0.4,True,No hazard
GJ-VER-0134,20.6821585,71.37655158,Gir Somnath,22.2 km seaward operational buffer,2026-09-13T03:30,0.7,225,9.2,0.44,198,13.25,1.2,141,27.4,21.2,277,0.3,True,No hazard
